AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
0.049035511,0.018539102,0.007606301,0.017888753,0.013044318,0.027756775,-0.000312549,0.013616165,0.02640661,0.028057953,-0.005836136,0.020096483,0.017256412,0.006882431,0.024708134,0.025244773,-0.011403068,0.016480155,-0.007813169,0.008719833,0.015070415,-0.008591285,0.010568967,0.019679532,0.015421894,0,-0.002684045,-0.025971394,0.009928195,0.010218043,0.00806915,0.016519863,0.013486057,0.011047405,0.006820488,-0.013410473,0.00968909,0.009689063,0.025661288,-0.010081463,-0.037932631,0.124693471,0.054851774,0.021617941,0.017660197,-0.00803435,-0.013287308,0.026614155,0.003568044,0.003824688,0.015882865,0.004994988,0.012980548,0.019684067,0.010411551,0.003411564,0.019594463,-0.007488096,0.011745997,0.027848204,0.010184495,0.218671777,0.024034779,0.021160861,0.025873808,0.01882057,0.013685387,-0.005726175,0.008597786,0.011852457,-0.00450004,0.01104964,0.012708825,0.026060025,0.014350722,0.010633148,0.023367448,0.017116942,0.025246265,0.031022896,0.018914785,0.011591879,0.003148901,0.014470251,-0.002013316,0.05263876,0.003604411,0.00752626,-0.001615199,0.017665544
0.00916055,-0.001650958,-0.004467307,0.000690766,0.004660642,0.008019369,0.001561799,-0.027196004,0.01478192,0.031130919,-0.071968105,-0.000446344,0.014518739,0.008196804,0.007693586,0.002728182,-0.031415207,-0.002209299,-0.042733459,0.003938564,-0.008537449,-0.008442641,-0.005639442,0.005393546,-0.025182744,0.007951468,0.005138003,-0.048228509,-0.00236191,-0.000415045,0.02157943,0.00910306,-0.000311421,0.006893607,0.011937124,-0.053140501,0.006846125,0.006846231,-0.010101211,-0.002006207,-0.027851157,0.003517206,-0.022753603,0.011904885,0.003277236,0.012258243,-0.001708692,0.005059087,-0.0077008,-0.009589216,0.01192301,0.020261917,-0.010563969,0.009838545,-0.012634421,0.027295343,0.014013208,0.037207383,0,-0.002138074,0.002442856,-0.00124509,-0.002578561,0.019806337,0.033488573,-0.002469259,-0.000277231,0.004706059,-0.02114968,0.009897465,-0.010532182,-0.001256652,0.007381275,0.009600003,0.004062687,0.030305374,0.006820234,0.034641052,0.008645678,0.00928152,-0.002779687,-0.004016614,0.018687975,-0.030139552,-0.011553833,-0.006406521,-0.001285736,0.016330353,0.008371027,-0.001369099
-0.014080655,0.007175973,0.008470871,0.004362316,0.0014987,0.008219535,0.00653289,0.102082674,0.037441513,0.026466573,0.03493021,0.021786439,0.016854694,0.000679979,0.000306118,0.0471184,0.046528868,0.014759242,0.009107677,0.075679064,-0.00522306,0.007778637,0.001965394,0.011983762,0.012186143,0.012839434,0.002225642,-0.00940948,-0.072313362,0.008679493,0.007834511,-0.011582905,0.012233997,-0.003035415,0.0093594,0.016862844,-0.005361923,-0.005361962,0.010101211,0.002451485,0.032226982,-0.001916918,0.027155018,-0.011904885,-0.117218656,0.014406644,0.011901598,0.007361234,0.002894673,0.003551291,0.058448591,-0.00901386,0.005056022,0.01499168,0.006968796,0.001035315,-0.011018966,0.005651447,0.011609629,0.006705304,0.020356058,-0.013799034,-0.001435199,0.008758963,0.00819966,0.048356769,0.006636812,0.016800222,0.005813021,-0.055448898,0.028689077,0.021920787,0.011136229,-0.006389861,0.016372591,0.026692913,0.015177346,-0.022315239,0.002773305,-0.016056864,-0.006749729,0.008017345,0.015961835,-0.009047629,0.013164716,-0.005687612,0.009476286,0.025601,0.004159157,0.034732797
0.022555295,0.021367528,-0.003112475,-0.008050784,-0.002699312,-0.014897801,0.002786811,0.005248256,-0.000706564,-0.015037877,-0.002580207,-0.075161475,-0.004925364,0.007450113,-0.016064325,-0.082590886,-0.011220137,-0.01420287,0.004918709,-0.005115101,0.045011392,-0.001550903,0.015099883,0.001282337,0.001452671,0.002876677,-0.007587745,0.009893652,-0.018278491,-0.013464668,-0.003350199,0.003431909,-0.103873888,0.002631098,-0.000443749,-0.00097245,-0.009537346,-0.009537357,-0.010312851,-0.001113566,0.01028818,0.001118658,-0.011928571,0.000855162,0.038823144,0.006099568,0.007856207,-0.070207437,0.013127503,0.011455669,0.001095242,-0.012865348,-0.001682634,-0.019196461,-0.00379514,0.007215503,-0.003700119,-0.00470719,-0.010548621,-0.07079555,0.001023997,0.008385733,0.001721878,-0.002546485,-0.004464292,0.002916735,-0.011365282,-0.006039714,-0.003750264,-0.014843676,-0.000692253,0.001383084,-0.008298929,0,-0.000284884,-0.02762605,-0.005033529,0.005785937,-0.002514869,0.00806066,0.004078535,-0.004836035,-0.029274634,-0.016317709,-0.008689535,0.013032747,-0.00357529,0.004363622,-0.003197736,-0.009305293
0.013173772,0.030498339,0.00333447,0.008279695,0.008225539,0.023835821,0.018079242,-0.006868633,0.018220091,0.015037877,-0.015903444,-0.020097765,0.01132989,0.007394949,0.012995112,0.005512899,0.045845197,-0.002513187,0.019436317,0.013823429,-0.011433499,0.01124481,0.002896393,-0.005874443,0.014886368,0.009799854,0.003354799,0.015533931,0.005647468,-0.003342389,-0.006171072,0.005693696,-0.043629338,0.009055671,0.007846645,-0.005660289,0.021772148,0.02177218,0.016505106,0.002114731,0.004878335,0.0280333,-0.021564178,0.015267471,0.02643756,0.004918464,0.009319435,0.019008528,-0.004356643,-0.002485651,-0.001972498,0.012199414,0.001202163,0.010061621,0.001899442,0.016300308,-0.002651296,0.02546702,-0.008519753,0.001303302,-0.010288122,-0.002508335,-0.009798155,0.016439646,0.011860774,0.011675283,0.007222405,0.006240566,0.001695458,0.001461746,-0.005184283,0.00917169,0.009620357,-0.016155434,0.000569829,0.02898735,0.005033529,-0.009014871,0.006414795,0.027242769,0.008453562,0.011137932,0.010443423,-0.00877025,0.003040056,0.015455142,-0.002304839,0.002212045,0.011465078,0.006655249
0.005339817,0.029008723,0.000443776,0.007530134,0.00297444,0.030160863,0.005753203,-0.006712158,0.007610339,0.05092009,-0.02333199,0.016165551,-0.002551414,0.002007388,-0.017677535,0.004202177,-0.021151455,-0.00493043,0.018151553,-0.002894358,0.020673155,0.0219026,-0.004589979,-0.001842836,-0.002864015,-0.000813232,0.001784352,0.029282634,0.000160884,-0.004824341,-0.009044663,-0.008552701,-0.003931944,-0.013567289,0.002967895,-0.008846834,0.006704716,0.006704683,-0.005893746,0.00510151,-0.004537213,0.004648335,0.005886365,0.007964952,-0.021563251,0.00637835,-0.016190483,0.02123761,-0.012632343,-0.009708755,0.013943819,0.014287768,0.034013632,0.012710805,-0.005390982,0.016337137,-0.001771568,0.014914333,0.007458745,0.007138179,0.003441194,0.004917937,0.010371769,0.010338486,0.014630835,-0.003441722,0.007719875,-0.001004118,-0.002180407,-0.000162286,-0.001579105,0.005311106,0.004282639,0.056977665,0.013016567,0.000906587,-0.009247613,-0.013021017,0.006649871,0.009331296,0.010667085,0.013138649,0.018180283,-0.019465674,0.001819422,0.021207272,0.017285646,0.010984759,0.006627814,0.005820052
-0.017910833,-0.007913151,-0.008241566,-0.002503605,-0.007751899,-0.030684424,-0.014292382,-0.013664383,-0.00276092,0.132644475,0.003161717,-0.022230228,-0.004717707,-0.014815,-0.020228065,-0.011598712,-0.021235119,-0.002776869,-0.029705124,-0.00581397,-0.011432361,-0.00150263,0.013468243,-0.001938723,-0.026151722,-0.021373495,-0.014592218,-0.020422968,0.000804072,0.005242751,-0.017760536,0.000190802,-0.013340792,-0.023515862,-0.046964371,-0.009922815,-0.005033408,-0.005033396,-0.006777822,-0.010005694,-0.031411382,-0.01354004,-0.028854761,0.001668531,0.005517992,-0.00433605,-0.023345701,-0.012240427,0.023353757,0.017147016,-0.013505179,-0.009104701,-0.013561151,-0.008825183,0.000317884,-0.026493535,-0.008547061,-0.011546936,-0.023631605,-0.013999944,-0.014184635,-0.014732934,-0.021437431,-0.010517985,-0.008752789,0.00130365,-0.003025662,-0.005034746,-0.003157662,0.005181445,0.097994018,-0.016481191,-0.011572272,0.033285835,-0.017012006,-0.022915507,-0.171977747,-0.00987825,0.005508148,-0.009018908,-0.012513842,-0.010991949,0.004115635,0.000130192,-0.011579627,-0.008720888,0.016496006,-0.007896974,-0.011070915,-0.007944565
0.020274546,0.014082399,0.021682266,0.007492224,0.008494273,0.008863458,-0.007686432,-0.004873769,0.021873841,0.057330932,0.009993897,0.017253541,0.025081456,0.007435006,0.024287651,0.001648405,0.013762008,0.019815077,0.032597325,0.007262196,0.012155389,0.007064184,0.005954782,0.004333724,0.017028035,0.009921489,0.009453066,0.013298969,0.008483382,0.012678067,0.0137776,0.021709164,0.029858348,0.000834501,-0.007273553,0.039880165,0.011127082,0.011127068,-0.00511412,0.006348537,-0.009903358,0.017551076,-0.00232617,0.004989666,0.001666068,0.003462251,0.003306934,0.00558212,0.00323446,0.006228745,0.001095795,0.018908061,0.008439026,0.014028692,-0.001272252,0.027884365,-0.007539024,0.013358,0.012959145,0.002946547,0.004519354,0.007393567,-0.008233283,0.019170259,0.011653365,0.006215503,0.016393687,0.027088085,0.004248238,0.015544015,0.046682875,-0.0050905,0.003982709,-0.018018372,0.004849475,0.017463667,0.070122086,0.012496052,0.007933316,0.018263936,0.031835374,0.000494906,0.01075048,0.011517422,-0.001226784,0.033378212,0.012563379,0.002932036,-0.002866727,0.01084203
0.004711478,0.009960868,0.028480869,0.017711483,0.026937551,0.02536974,0.006153742,0.020271323,0.00270073,0.054221554,0.008393547,0.021544057,0.020861434,0.021978779,-0.006565797,-0.005781362,0.00710769,0.023480904,0.013886985,0.005052338,-0.001757061,0.008496185,0.01015965,0.009705164,0.004812316,0.020359047,0.01357247,0.034673252,0.01188338,0.004944427,0.023662963,0.012249635,0.038529355,-0.001878721,0.005777023,0.055357573,0.019232654,0.019232665,0.008720436,0.007190667,0.010724232,-0.00061594,0.035235904,0.003135242,0.003158094,0.024024916,0.0136872,0.007579413,0.008841372,0.0127701,0.007855364,-0.006786714,0.003960213,0.025351774,0.009817899,0.032139372,0.034357921,0.009902786,0.032720597,0.024860126,0.002425083,-0.00486049,0.029957247,0.007880031,0.004335344,0.016145677,0.01265675,0.031908396,0.003265392,0.013895434,0.068131779,0.01595637,0.024377628,0.018018372,0.005958281,0.018506377,-0.012493017,0.024533187,0.008411622,0.012498258,0.009134507,-0.001154818,0.012538684,-0.022510911,-0.01775075,0.008611118,0,0.015830614,-0.005116671,0.003675636
-0.001175728,0.023565864,-0.011123024,0.018058387,-0.007976379,0.002022195,0.054325506,-0.011268282,-0.001349453,0.002773927,-0.015617269,-0.009070218,-0.016653881,-0.019960659,0.028449513,0.03648174,-0.014358984,0.002673138,-0.001349974,-0.003606207,-0.011234903,0.004642359,0.005625614,-0.006031983,-0.000961091,0.016786896,-0.003098726,-0.014517106,0.010653274,0.000821713,0.01820751,-0.002216005,-0.012106753,0,-0.003231113,-0.013141291,0.018544742,0.018544731,-0.001483422,0.004509266,0.005727396,0.020131821,0.013399084,-0.002088815,0.008098561,-0.004455983,0.016710063,-0.004429459,0.002663794,0.002847325,0.005851256,-0.026003043,0.002322398,-0.003735266,-0.018448224,-0.000673031,-0.022180103,0.007733518,0.013409175,0.010467851,0.018852349,-0.013014731,0.016764253,0.012136034,-0.002887933,0.00345202,-0.006981714,-0.010908202,-0.003992345,0.0014106,-0.012894637,-0.007639619,0.009811154,0.008888882,-0.00084896,0.029958243,0.007968139,-0.00447428,0.000810042,0.016226348,0.010369679,-0.00198282,0.005476067,0.016445189,-0.003755459,0.017002366,-0.000979769,-0.00086479,-0.016486473,-0.003938908
-0.001177112,-0.004459458,-0.019329606,-0.00087349,-0.000437042,-0.001516225,0.034550275,-0.007444994,-0.006095369,-0.019581045,-0.003535806,0.007829468,0.010570982,0.004024063,-0.007958221,0.018649887,-0.014850338,-0.002286927,-0.018329665,0.003606207,-0.006612404,0.002523109,0.006291989,0.005667466,-0.020879259,0.003955889,0.003761431,-0.011798155,-0.000779443,0.016293619,0.006539478,-0.002777098,-0.021152098,0.016166123,0.01696126,-0.024173709,-0.005026862,-0.00502685,0.00655315,0.008522769,0.001164799,0.000905494,-0.029718621,0.009987821,-0.003132581,-0.023214807,0.016983647,0.00737192,0.036951786,0.035336489,-0.004982195,0.005228231,0.009925157,-0.006705365,0.008312182,0.164527486,0.017118498,-0.013122976,0.021288184,-0.001895276,0.008116378,-0.021298877,0.001970194,0.00086141,-0.013100776,0.004614367,-0.000808789,0.009574939,0.010130354,0.001721058,-0.00213357,0.019742246,-0.001285791,0,0.007896206,-0.015748329,0.015190222,0.008928631,0,-0.005079885,-0.007822427,0.006429784,0.013352984,-0.011064193,0.027828451,0.011970039,-0.004420238,0.008390007,0.015845039,0.003152274
0.020979736,0.011230358,-0.006159237,0.00653193,-0.001311629,0.011066486,0.007827801,0.002591346,0.008792686,0.078738076,0.005822907,0.003679182,-0.005336962,0.02119292,0.029075551,0.039629804,-0.008694455,0.013997204,-0.001376945,0.000719683,-0.007929418,0.005445082,0.005328337,-0.000911807,0.016545286,0.011774052,-0.000883566,0.049171879,0.006993531,-0.002224715,0.157945704,0.018733405,0.001925457,-0.004120274,0.008261281,-0.014216967,0.01895074,0.018950714,0.002945563,0.012434626,0.01685366,0.011697779,0.010004677,0.004131886,-0.001156435,-0.00155205,-0.002610264,0.004397383,0.013243524,0.012410606,0.016369087,0.003870039,-0.001148994,0.008040945,-0.015723264,-0.041233566,-0.003154524,-0.00965303,0.026721036,0.005675046,-0.012199439,0.01137746,0.007285478,0.00788884,0.018149391,-0.012078447,0.002693411,0.013628567,-0.001080348,0.002341919,0.005894292,-0.005579461,0.003531499,-0.005916931,0.00839177,0.014445609,-0.007847486,0.029404622,0.001348871,-0.003000362,0.011765477,0.002789928,0.01235851,-0.012777648,-0.001423991,0.003054931,0.007112105,0,-0.01031921,0.011473717
0.002304414,-0.008762671,-0.03024083,0.006488951,0.02078593,-0.005769488,-0.006425501,0.016325677,0.004702659,0.00780238,-0.00486598,0.005705092,-0.002613753,-0.058701578,0.010983959,0.014319501,-0.00680975,0.003028282,0.01654944,-0.007220248,-0.001699663,0.001877935,-0.007421641,-0.004297197,0.005295064,-0.007833795,-0.008212457,0.004392235,0.015063276,-0.006703895,0.003703708,0.003813539,-0.021388028,0.005763513,0.002925863,0.007796966,-0.002464097,-0.002464038,-0.000210049,0.002468418,-0.006200502,0.001341042,0.012143212,0.004525632,-0.024940638,0.033145136,-0.011621139,-0.001843485,-0.028094984,-0.029573712,0.008932102,0.051779298,-0.005996529,-0.009656424,-0.011056853,0.006442393,-0.053355562,-0.01005356,0.044876265,-0.001888119,-0.002047782,0.036708287,-0.002515984,0.000512494,0.000719088,0.005557857,0.006434136,-0.009444619,-0.004816773,-0.000155777,-0.00681004,-0.006066976,-0.000801403,0.005916931,-0.002510139,0.010806122,0.028295925,-0.01428146,-0.002158913,-0.021872014,-0.023111594,-0.003447412,-0.003280688,0.017739103,-0.027031756,-0.022796258,-0.010070229,0.005100861,-0.020302262,-0.002336411
0.021628392,-0.008353814,0.00113647,0.008801056,0.000428519,0,0.032807877,0.058831741,0.003345608,0.023048395,0.020447514,0.013249782,0.024431006,0.038177787,0.005594016,0.012651692,0.018651438,0.037145514,0.018943008,0.010093813,0.010891926,0.008924019,0.00278966,0.007758103,0.012878573,0,0.005334593,-0.051255144,0.015290682,0.00447424,0.038082617,0.008662814,0.050515491,0.041413052,0.00593806,0.00170358,0.009990347,0.009990286,-0.001682384,0.011828204,0.010768829,0.041131638,0.040303307,0.005730846,0.020134774,-0.012393655,-0.001253663,0.004969243,0.000910357,0.000837343,-0.006584899,0.01680506,0.016972889,0.002960453,0.001633564,0.023135521,0.004064972,0.000918106,0.010218389,0.017793424,0.012899025,0.005897303,0.011686418,-0.010297153,0.04429553,0.001271216,0.008515404,-0.001519494,0.001809235,0.008232985,0.04314793,0.001824114,0.011796434,0,-0.003076495,0.018317946,0.019502167,0.027753924,0.000810042,0.009780029,0.030734379,-0.003624454,0.005529968,0.046443064,0.018854672,0.013603237,0.004924955,-0.003229728,0.000661542,0.002077015
-0.002254514,0.003899802,-0.009357571,-0.011607923,0.000713562,-0.021615539,0.005409832,0.006889999,-0.018881233,0.054200457,0.001591655,0.003332472,-0.009752298,-0.018225165,-0.013002821,-0.024498792,0.043680693,0.015594871,0.017139481,0.003580383,-0.000315498,-0.008924019,0.002549971,0.000181574,0.008024393,-0.004730274,-0.004889032,-0.033620269,-0.011484038,-0.004270449,-0.033472143,-0.005766805,0.009467611,0.003145991,-0.0014532,0.029624944,-0.003072054,-0.003072089,-0.001053131,0.003911856,-0.00869772,-0.017005741,0.025435793,-0.017291462,-0.020304297,-0.028177152,0.000418241,-0.014237156,-0.000520077,0.000836559,0.000213209,-0.010752804,-0.007762503,-0.001344974,0.006508365,-0.015224468,-0.00740331,0.010347053,-0.014897855,-0.01245349,-0.015293382,0.052307923,-0.001661409,0.003272015,-0.020848711,-0.005003376,-0.005580202,-0.003427209,0.000361286,0.002780645,0.025307789,-0.013761929,-0.004447155,0.00294569,-0.014104606,-0.005502812,0.014909805,-0.003046119,-0.013590849,0.001215714,0.008748752,-0.0031407,-0.000612912,-0.003487337,0.00715835,-0.009623792,0.013904382,0.009017123,-0.007299139,-0.011023767
0.021217712,-0.024216598,0.00981183,0.00194421,0.010362915,0.013278949,-0.021541419,0.028207962,0.006784372,0.021353124,0.014181749,0.014338422,0.001030822,0.030854142,0.002376973,-0.003226188,0.031378203,0.017468489,0.020841645,0.007122537,0.006710683,0.026130506,0.003236766,0.012466274,0,0.01762347,0.005553891,-0.007823094,0,0.001832435,0.030353406,0.016846159,0.022132641,0.018091953,0.004576201,0.032155872,0.010846548,0.010846585,0.001053131,0.006730507,0.020140591,0.027807367,0.024804951,-0.010016852,0.002032058,0.004191371,0.011906548,0.013869897,0.005188765,0.003894816,0.012493239,0.019297144,0.007535202,0.006438003,0.011288569,0.005851069,0.046992809,0.022011777,-0.000938527,-0.005339933,0.030356428,0.019812937,-0.008626248,0.027807886,0.014639506,0.020222744,0.017695192,0.009113463,0.005644875,0.007683976,0.008130481,0.011937816,0.011081113,0.014598493,0.005383155,0.005080228,0.003166217,0.009110418,-0.000821393,0.011176767,0.005576465,0.004954635,0.000817181,0.010672725,0.010541282,0.022200529,0.004351029,0.012601996,0,0.012066831
0.038476686,-0.034402041,0.023118502,0.007524311,0.01304838,0.000253697,-0.001655118,-0.024875756,0.000675981,0.027779564,-0.004829003,-0.006618166,0.01152672,-0.015979038,0.014142808,0.007618546,-0.011860834,0.018298558,-0.036062194,0.004249298,0.012772141,-0.003254681,0.00918874,0.015542935,-0.002824678,0.005419971,0.009700226,0.032329544,-0.009620595,0.022527079,0.010210921,0.006730473,-0.00049373,0.002503318,0.005109419,0.001953699,0.031938558,0.031938587,0.002102563,0.00595643,-0.014067141,-0.005244077,-0.02731958,0.014987726,0.024729719,-0.006850963,0.019489243,0.010958883,-0.008967517,-0.008084823,0.013793341,-0.006432432,0.000227302,0.006130871,0.01021065,-0.005851069,0.024165018,0.009498696,0.020446809,-0.006636414,0.013201512,0.039513225,0.012222141,0.010314625,0.017153223,0.000625419,0.011711299,0.009253295,0.008941551,0.003362667,-0.031210461,0.007275863,0.008621597,0.022923866,0.001976006,0.011337735,0.014644609,-0.012165661,0.008183723,0.033380651,0.001068822,0.001645972,0.00610749,-0.019822428,0.00883377,0.006061608,0.007688566,-0.016885616,0.009940221,0.010118558
0.016346331,0.013272987,-0.011380219,-0.004077603,-0.010650564,0.0088373,0.017244084,-0.032751795,-0.009504804,-0.134183921,-0.023071449,-0.009195825,-0.010496644,-0.00268828,0.000877362,-0.009235471,0.003779227,-0.007061777,-0.050044423,0.01473194,-0.005587268,0.006296294,-0.019862249,-0.011679238,0.11898717,-0.007751902,-0.003736651,-0.019113902,0.025152849,-0.0105969,-0.027767078,-0.015118079,-0.047720624,-0.022363857,-0.01462007,-0.025154213,-0.013210707,-0.013210738,-0.008437186,-0.006585482,-0.010681776,-0.01028435,-0.028086953,-0.010801816,-0.012288479,-0.017031007,0.004847247,0.002902148,-0.010366864,-0.012251002,-0.013372419,-0.009100655,-0.017898567,-0.001329732,-0.001270635,0.005934437,-0.010260033,0.006771872,0.017328295,-0.007957883,0.006536004,-0.026519466,0.060007359,-0.039670899,-0.004773424,-0.011227495,-0.018541189,-0.008115561,-0.006071409,0.00152447,-0.035083432,-0.020291768,-0.008149113,-0.022923866,-0.000281991,-0.014721669,0.022080453,-0.019778148,-0.00572173,0.002321591,-0.005570502,-0.006600607,-0.007947041,-0.019452638,-0.018560378,-0.008767686,0.001674259,-0.002866333,-0.006284183,0
